Location,Vaccine1,Vaccine2,Vaccine3,Vaccine4,Vaccine5,Vaccine6,Vaccine7
Chile,CanSino,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,
China,CanSino,Sinopharm/Beijing,Sinopharm/Wuhan,Sinovac,ZF2001,,,
Colombia,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,
Comoros,Covaxin,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,
Congo,Moderna,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,,,,
Cook Islands,Oxford/AstraZeneca,,,,,,,
Costa Rica,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Cote d'Ivoire,Oxford/AstraZeneca,,,,,,,
Croatia,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Cuba,Abdala,Soberana02,,,,,,
Curacao,Moderna,Pfizer/BioNTech,,,,,,
Cyprus,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Czechia,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Democratic Republic of Congo,Oxford/AstraZeneca,,,,,,,
Denmark,Johnson&Johnson,Moderna,Pfizer/BioNTech,,,,,
Djibouti,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,,
Dominica,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,,,,,
Dominican Republic,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,,,,
Ecuador,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,,
Egypt,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,,
El Salvador,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,,
England,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Equatorial Guinea,Sinopharm/Beijing,,,,,,,
Estonia,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Eswatini,Oxford/AstraZeneca,,,,,,,
Ethiopia,Oxford/AstraZeneca,,,,,,,
Faeroe Islands,Moderna,Pfizer/BioNTech,,,,,,
Falkland Islands,Oxford/AstraZeneca,,,,,,,
Fiji,Oxford/AstraZeneca,,,,,,,
Finland,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
France,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
French Polynesia,Johnson&Johnson,Pfizer/BioNTech,,,,,,
Gabon,Sinopharm/Beijing,,,,,,,
Gambia,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Georgia,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,,,,
Germany,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Ghana,Oxford/AstraZeneca,Sputnik V,,,,,,
Gibraltar,Pfizer/BioNTech,,,,,,,
Greece,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Greenland,Moderna,,,,,,,
Grenada,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Guatemala,Moderna,Oxford/AstraZeneca,,,,,,
Guernsey,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Guinea,Sputnik V,,,,,,,
Guinea-Bissau,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Guyana,Oxford/AstraZeneca,Sputnik V,,,,,,
Haiti,Johnson&Johnson,Oxford/AstraZeneca,,,,,,
Honduras,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sputnik V,,,
Hong Kong,Pfizer/BioNTech,Sinovac,,,,,,
Hungary,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,
Iceland,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
India,Covaxin,Oxford/AstraZeneca,Sputnik V,,,,,
Indonesia,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,,,
Iran,COVIran Barekat,Covaxin,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,,,
Iraq,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Ireland,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Isle of Man,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Israel,Moderna,Pfizer/BioNTech,,,,,,
Italy,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Jamaica,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Japan,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Jersey,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Jordan,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Kazakhstan,QazVac,Sinopharm/HayatVax,Sputnik V,,,,,
Kenya,Oxford/AstraZeneca,Sputnik V,,,,,,
Kiribati,Oxford/AstraZeneca,,,,,,,
Kosovo,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Kuwait,Pfizer/BioNTech,,,,,,,
Kyrgyzstan,Sinopharm/Beijing,Sputnik V,,,,,,
Laos,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,,
Latvia,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Lebanon,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Lesotho,Oxford/AstraZeneca,,,,,,,
Liberia,Oxford/AstraZeneca,,,,,,,
Libya,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,
Liechtenstein,Moderna,Pfizer/BioNTech,,,,,,
Lithuania,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Luxembourg,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Macao,Pfizer/BioNTech,Sinopharm/Beijing,,,,,,
Madagascar,Oxford/AstraZeneca,,,,,,,
Malawi,Johnson&Johnson,Oxford/AstraZeneca,,,,,,
Malaysia,CanSino,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,
Maldives,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,,,,,
Mali,Oxford/AstraZeneca,,,,,,,
Malta,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Mauritania,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Mauritius,Covaxin,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,
Mexico,CanSino,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,Sputnik V,
Moldova,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,
Monaco,Pfizer/BioNTech,,,,,,,
Mongolia,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Montenegro,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Montserrat,Oxford/AstraZeneca,,,,,,,
Morocco,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,
Mozambique,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Myanmar,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Namibia,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Nauru,Oxford/AstraZeneca,,,,,,,
Nepal,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Netherlands,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
New Caledonia,Pfizer/BioNTech,,,,,,,
New Zealand,Pfizer/BioNTech,,,,,,,
Nicaragua,Oxford/AstraZeneca,Sputnik V,,,,,,
Niger,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Nigeria,Oxford/AstraZeneca,,,,,,,
Niue,Oxford/AstraZeneca,,,,,,,
North Macedonia,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,,,
Northern Cyprus,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,,
Northern Ireland,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Norway,Moderna,Pfizer/BioNTech,,,,,,
Oman,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,Sputnik V,,,,
Pakistan,CanSino,Covaxin,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V
Palestine,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sputnik V,,,,
Panama,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Papua New Guinea,Oxford/AstraZeneca,,,,,,,
Paraguay,Covaxin,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,
Peru,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,,,,,
Philippines,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,Sputnik V,,
Pitcairn,Oxford/AstraZeneca,,,,,,,
Poland,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Portugal,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Qatar,Moderna,Pfizer/BioNTech,,,,,,
Romania,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Russia,EpiVacCorona,Sputnik V,,,,,,
Rwanda,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Saint Helena,Oxford/AstraZeneca,,,,,,,
Saint Kitts and Nevis,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Saint Lucia,Oxford/AstraZeneca,,,,,,,
Saint Vincent and the Grenadines,Oxford/AstraZeneca,,,,,,,
Samoa,Oxford/AstraZeneca,,,,,,,
San Marino,Pfizer/BioNTech,Sputnik V,,,,,,
Sao Tome and Principe,Oxford/AstraZeneca,,,,,,,
Saudi Arabia,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Scotland,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Senegal,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Serbia,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,,
Seychelles,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Sierra Leone,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Singapore,Moderna,Pfizer/BioNTech,Sinovac,,,,,
Sint Maarten (Dutch part),Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Slovakia,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Slovenia,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,,
Solomon Islands,Oxford/AstraZeneca,,,,,,,
Somalia,Johnson&Johnson,Oxford/AstraZeneca,Sinopharm/Beijing,Sinovac,,,,
South Africa,Johnson&Johnson,Pfizer/BioNTech,,,,,,
South Korea,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
South Sudan,Oxford/AstraZeneca,,,,,,,
Spain,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
Sri Lanka,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,
Sudan,Johnson&Johnson,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,,,
Suriname,Oxford/AstraZeneca,,,,,,,
Sweden,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Switzerland,Moderna,Pfizer/BioNTech,,,,,,
Syria,Johnson&Johnson,Oxford/AstraZeneca,Sinopharm/Beijing,Sinovac,Sputnik V,,,
Taiwan,Medigen,Moderna,Oxford/AstraZeneca,,,,,
Tajikistan,Moderna,Oxford/AstraZeneca,Sinovac,,,,,
Tanzania,Johnson&Johnson,,,,,,,
Thailand,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,,,,
Timor,Oxford/AstraZeneca,Sinovac,,,,,,
Togo,Oxford/AstraZeneca,,,,,,,
Tokelau,Pfizer/BioNTech,,,,,,,
Tonga,Oxford/AstraZeneca,,,,,,,
Trinidad and Tobago,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Tunisia,Johnson&Johnson,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinovac,Sputnik V,
Turkey,Pfizer/BioNTech,Sinovac,,,,,,
Turkmenistan,EpiVacCorona,Oxford/AstraZeneca,Sinopharm/Beijing,Sputnik V,,,,
Turks and Caicos Islands,Pfizer/BioNTech,,,,,,
Tuvalu,Oxford/AstraZeneca,,,,,,,
Uganda,Oxford/AstraZeneca,,,,,,,
Ukraine,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,
United Arab Emirates,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sinopharm/Wuhan,Sputnik V,,
United Kingdom,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,
United States,Johnson&Johnson,Moderna,Pfizer/BioNTech,,,,,
Uruguay,Oxford/AstraZeneca,Pfizer/BioNTech,Sinovac,,,,,
Uzbekistan,Oxford/AstraZeneca,Sputnik V,ZF2001,,,,,
Vanuatu,Oxford/AstraZeneca,,,,,,,
Venezuela,Sinopharm/Beijing,Sinopharm/Wuhan,Sputnik V,,,,,
Vietnam,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,Sinopharm/Beijing,Sputnik V,,,
Wales,Moderna,Oxford/AstraZeneca,Pfizer/BioNTech,,,,,
Wallis and Futuna,Oxford/AstraZeneca,,,,,,,
Yemen,Johnson&Johnson,Oxford/AstraZeneca,,,,,,
Zambia,Oxford/AstraZeneca,Sinopharm/Beijing,,,,,,
Zimbabwe,Oxford/AstraZeneca,Sinopharm/Beijing,Sinovac,Sputnik V,,,,
